sitetype,lat,lon,zip,plus4
Utility,47.66525608,-122.09612325,98052,5016
Utility,47.66735329,-122.09740461,98052,5049
Utility,47.5732229,-121.95571547,98024,7015
Utility,47.48600244,-121.7112776,98045,9793
Utility,47.41170678,-122.21950666,98031,
Utility,47.41525349,-122.22753291,98032,1222
Utility,47.63487007,-122.13201216,98007,6547
Utility,47.60448236,-122.20430695,98004,6123
Utility,47.61766076,-122.35050093,98121,1242
Utility,47.58522782,-121.99439063,98075,7925
Utility,47.58657537,-122.199909,98004,7231
Utility,47.76969666,-122.20837573,98011,2317
Utility,47.76983258,-122.3522583,98133,3800
Utility,47.68424047,-122.09684046,98052,3357
Utility,47.68807234,-122.33812608,98103,4436
Utility,47.60058861,-121.96922056,98024,7207
Utility,47.50484386,-121.97189793,98027,
Utility,47.50342669,-122.33664097,98146,2306
Utility,47.50382161,-122.33796335,98146,2246
Utility,47.4136186,-121.58915714,98045,
Utility,47.41531113,-121.58831336,98045,
Utility,47.42148812,-122.09637287,98058,9713
Utility,47.42185968,-122.09521503,98058,0554
Utility,47.4193959,-122.09561325,98058,9743
Utility,47.42894722,-122.46254688,98070,6001
Utility,47.42175682,-122.46097329,98070,6129
Utility,47.43050525,-122.47050042,98070,6036
Utility,47.33198204,-122.09326337,98042,9299
Utility,47.6515899,-122.39777342,98199,
Utility,47.77259851,-122.2051489,98011,2321
Utility,47.77735127,-122.33421366,98133,
Utility,47.76347946,-122.32055951,98155,3648
Utility,47.678885,-122.06353798,98053,7514
Utility,47.5937375,-122.19593099,98004,7350
Utility,47.50120834,-121.80189176,98045,
Utility,47.51324135,-122.1968713,98056,2266
Utility,47.33812755,-121.93357136,98051,
Utility,47.33722942,-121.93268738,98051,9731
Utility,47.34201479,-122.33093564,98198,8240
Utility,47.68789854,-122.37653984,98117,3601
Utility,47.7753508,-122.04110956,98077,
Utility,47.77591089,-122.17084374,98011,
Utility,47.77159323,-122.30313529,98155,1301
Utility,47.68620297,-121.91203105,98014,9768
Utility,47.59103958,-122.18428886,98005,4648
Utility,47.5042347,-122.0475931,98027,
Utility,47.50348886,-122.17309934,98056,3428
Utility,47.50363884,-122.28970589,98168,1934
Utility,47.42214539,-121.78848242,98045,9681
Utility,47.42347783,-122.29785329,98188,
Utility,47.42896216,-122.29841246,98188,5122
Utility,47.33464337,-122.29450614,98003,
Utility,47.67926536,-122.16347162,98052,6400
Utility,47.68511488,-122.14883597,98052,
Utility,47.68270268,-122.27013318,98115,
Utility,47.59590008,-122.03378858,98075,7199
Utility,47.50322572,-122.1535709,98059,
Utility,47.42227453,-122.28787734,98198,5735
Utility,47.32040214,-122.26617169,98001,2718
Utility,47.29482364,-122.24049936,98001,6586
Utility,47.36982722,-122.01834386,98038,8474
Utility,47.36894576,-122.01651929,98038,8475
Utility,47.37058677,-122.01827697,98038,8300
Utility,47.37115539,-122.01679742,98038,8300
Utility,47.77478426,-122.13107348,98072,
Utility,47.7628481,-122.25009643,98028,7900
Utility,47.77513042,-122.39210243,98177,2455
Utility,47.59593124,-122.13230407,98007,5900
Utility,47.59680554,-122.14207256,98007,5805
Utility,47.42980194,-122.14291743,98058,
Utility,47.33466002,-121.88223488,98051,0017
Utility,47.33087933,-122.26625965,98001,2310
Utility,47.16862683,-121.74587618,98022,
Utility,47.30339284,-122.04850367,98092,1401
Utility,47.63738103,-121.96672006,98053,5001
Utility,47.43472561,-121.41832384,98045,
Utility,47.57459478,-122.41736473,98116,2616
Utility,47.76808943,-122.11521963,98072,8426
Utility,47.76195156,-122.1080327,98072,9674
Utility,47.76260929,-122.2329122,98028,6625
Utility,47.76282657,-122.24830086,98028,2684
Utility,47.50858991,-121.98524995,98027,
Utility,47.50388962,-121.97567612,98027,
Utility,47.50412811,-121.97507649,98027,
Utility,47.4284947,-122.48988194,98070,5508
Utility,47.33685475,-121.85837699,98051,
Utility,47.76763215,-122.23906451,98028,2624
Utility,47.45956007,-122.18961947,98055,5205
Utility,47.47015602,-122.28869841,98168,4260
Utility,47.37707397,-122.22605226,98030,6236
Utility,47.36347948,-122.24645204,98032,7270
Utility,47.36535735,-122.23984401,98032,7379
Utility,47.49241109,-122.26845555,98178,3432
Utility,47.47865181,-122.26193082,98168,4721
Utility,47.39247737,-122.27494146,98032,
